id,match,name,score,type,type_id,input_value
Q66560055,False,epithelium of zone of stomach,25.5,[],,Epithelium
Q66571746,False,epithelium of lactiferous duct,25.0,[],,Epithelium
Q862867,False,taste buds,23.5,[],,Epithelium
Q66508131,False,epithelium of region of large intestine,20.5,[],,Epithelium
Q5563113,False,Gingival margin,12.0,[],,Epithelium
Q1048687,False,skeletal striated muscle,50.0,[],,Skeletal muscle
Q2900588,False,Skeletal-muscle pump,43.0,[],,Skeletal muscle
Q18556168,False,skeletal muscle neoplasm,41.5,[],,Skeletal muscle
Q66589779,False,skeletal muscle fiber proper,41.5,[],,Skeletal muscle
Q18556167,False,skeletal muscle cancer,40.5,[],,Skeletal muscle
Q78189009,False,Skeletal Muscle Myosins,39.5,[],,Skeletal muscle
Q66563657,False,skeletal muscle fasciculus,36.5,[],,Skeletal muscle
Q6058407,False,Intrafusal muscle fiber,18.5,[],,Skeletal muscle
Q1898141,False,rhabdomyosarcoma,16.0,[],,Skeletal muscle
Q208453,False,smooth muscle tissue,50.0,[],,Smooth muscle
Q18556280,False,smooth muscle tumor,40.5,[],,Smooth muscle
Q92577199,False,smooth muscle layer,40.5,[],,Smooth muscle
Q18556240,False,smooth muscle cancer,39.5,[],,Smooth muscle
Q78130462,False,Smooth Muscle Myosins,38.0,[],,Smooth muscle
Q55779988,False,benign smooth muscle neoplasm,33.5,[],,Smooth muscle
Q1409015,False,heart,50.0,[],,Heart
Q5691852,False,Heart,50.0,[],,Heart
Q190805,False,heart disease,31.0,[],,Heart
Q753904,False,rheumatic fever,25.0,[],,Heart
Q933954,False,heart rate variability,25.0,[],,Heart
Q216933,False,echocardiography,23.0,[],,Heart
Q1130519,False,heart valve disease,21.0,[],,Heart
Q492905,False,diastole,16.5,[],,Heart
Q496359,False,systole,16.5,[],,Heart
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
,False,,,,,GI tract
Q6140977,False,Liver,50.0,[],,Liver
Q131742,False,hepatitis,35.5,[],,Liver
Q1570466,False,liverwurst,33.5,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q6058862,False,fatty liver disease,31.0,[],,Liver
Q18558073,False,liver neoplasm,31.0,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q623031,False,liver cancer,29.5,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q929737,False,liver disease,28.0,[],,Liver
Q1148337,False,hepatocellular carcinoma,26.5,[],,Liver
Q147778,False,liver cirrhosis,25.0,[],,Liver
Q18556725,False,liver leiomyosarcoma,20.0,[],,Liver
Q18556169,False,liver rhabdomyosarcoma,18.5,[],,Liver
Q1546498,False,non-alcoholic fatty liver disease,16.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q33525,False,carcinoma,37.5,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q192102,False,skin cancer,26.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q179945,False,psoriasis,25.0,[],,Skin
Q187440,False,urticaria,25.0,[],,Skin
Q229256,False,dermatitis,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q949302,False,skin disease,25.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q831530,False,rosacea,21.5,[],,Skin
Q5749018,False,skin squamous cell carcinoma,16.0,[],,Skin
Q1641068,False,hyperpigmentation,15.5,[],,Skin
Q753904,False,rheumatic fever,13.5,[],,Skin
Q171187,False,peel,50.0,[],,Skin
Q1155702,False,skin,50.0,[],,Skin
Q7535317,False,skin,50.0,[],,Skin
Q97671426,False,Skin,50.0,[],,Skin
Q33525,False,carcinoma,37.5,[],,Skin
Q853516,False,human skin color,31.0,[],,Skin
Q286,False,leather,30.0,[],,Skin
Q170518,False,burn,28.5,[],,Skin
Q192102,False,skin cancer,26.5,[],,Skin
Q43616,False,mummy,25.0,[],,Skin
Q179945,False,psoriasis,25.0,[],,Skin
Q187440,False,urticaria,25.0,[],,Skin
Q229256,False,dermatitis,25.0,[],,Skin
Q349185,False,wrinkle,25.0,[],,Skin
Q949302,False,skin disease,25.0,[],,Skin
Q226697,False,parchment,23.0,[],,Skin
Q831530,False,rosacea,21.5,[],,Skin
Q5749018,False,skin squamous cell carcinoma,16.0,[],,Skin
Q1641068,False,hyperpigmentation,15.5,[],,Skin
Q753904,False,rheumatic fever,13.5,[],,Skin
Q33525,False,carcinoma,43.0,[],,Epithelium
Q3052544,False,olfactory epithelium,34.5,[],,Epithelium
Q1779259,False,transitional epithelium,33.5,[],,Epithelium
Q2346242,False,retinal pigment epithelium,28.0,[],,Epithelium
Q66560055,False,epithelium of zone of stomach,25.5,[],,Epithelium
Q66571746,False,epithelium of lactiferous duct,25.0,[],,Epithelium
Q862867,False,taste buds,23.5,[],,Epithelium
Q66508131,False,epithelium of region of large intestine,20.5,[],,Epithelium
Q5563113,False,Gingival margin,12.0,[],,Epithelium
Q208453,False,smooth muscle tissue,50.0,[],,Smooth muscle
Q18556280,False,smooth muscle tumor,40.5,[],,Smooth muscle
Q92577199,False,smooth muscle layer,40.5,[],,Smooth muscle
Q18556240,False,smooth muscle cancer,39.5,[],,Smooth muscle
Q78130462,False,Smooth Muscle Myosins,38.0,[],,Smooth muscle
Q55779988,False,benign smooth muscle neoplasm,33.5,[],,Smooth muscle
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q1396295,False,color printing,26.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q6140833,False,Kidney,50.0,[],,Kidney
Q401402,False,nephritis,37.5,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q476921,False,kidney failure,31.5,[],,Kidney
Q3242950,False,kidney cancer,31.5,[],,Kidney
Q18557037,False,nephrolithiasis,31.5,[],,Kidney
Q18556244,False,kidney sarcoma,30.0,[],,Kidney
Q18557087,False,kidney osteogenic sarcoma,24.0,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q736715,False,chronic kidney disease,22.0,[],,Kidney
Q1164529,False,renal cell carcinoma,22.0,[],,Kidney
Q18556016,False,kidney rhabdoid cancer,22.0,[],,Kidney
Q18556719,False,kidney leiomyosarcoma,22.0,[],,Kidney
Q6995207,False,nephrosis,20.0,[],,Kidney
Q1585769,False,urolithiasis,19.0,[],,Kidney
Q18555137,False,kidney hemangiopericytoma,19.5,[],,Kidney
Q3395618,False,autosomal recessive polycystic kidney,18.0,[],,Kidney
Q18556340,False,renal clear cell carcinoma,18.0,[],,Kidney
Q605006,False,glomerulonephritis,15.0,[],,Kidney
Q189961,False,mammary gland,50.0,[],,Mammary gland
Q66554652,False,left mammary gland,42.0,[],,Mammary gland
Q66058110,False,human mammary gland,40.5,[],,Mammary gland
Q66554648,False,right mammary gland,40.5,[],,Mammary gland
Q6140833,False,Kidney,50.0,[],,Kidney
Q401402,False,nephritis,37.5,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q476921,False,kidney failure,31.5,[],,Kidney
Q3242950,False,kidney cancer,31.5,[],,Kidney
Q18557037,False,nephrolithiasis,31.5,[],,Kidney
Q18556244,False,kidney sarcoma,30.0,[],,Kidney
Q18557087,False,kidney osteogenic sarcoma,24.0,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q736715,False,chronic kidney disease,22.0,[],,Kidney
Q1164529,False,renal cell carcinoma,22.0,[],,Kidney
Q18556016,False,kidney rhabdoid cancer,22.0,[],,Kidney
Q18556719,False,kidney leiomyosarcoma,22.0,[],,Kidney
Q6995207,False,nephrosis,20.0,[],,Kidney
Q1585769,False,urolithiasis,19.0,[],,Kidney
Q18555137,False,kidney hemangiopericytoma,19.5,[],,Kidney
Q3395618,False,autosomal recessive polycystic kidney,18.0,[],,Kidney
Q18556340,False,renal clear cell carcinoma,18.0,[],,Kidney
Q605006,False,glomerulonephritis,15.0,[],,Kidney
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q4200299,False,Ocular immune system,39.5,[],,Immune system
Q18553644,False,immune system cancer,39.5,[],,Immune system
Q3843811,False,immune disorder,38.0,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q18553606,False,autoimmune disease of exocrine system,26.0,[],,Immune system
Q18553609,False,autoimmune disease of musculoskeletal system,24.0,[],,Immune system
Q4826340,False,autoimmune disease of cardiovascular system,23.0,[],,Immune system
Q18553610,False,autoimmune disease of peripheral nervous system,22.0,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q66597896,False,Vasculature of rib,38.0,[],,Vasculature
Q66571892,False,vasculature of organ,35.5,[],,Vasculature
Q18558156,False,vascular skin disease,31.5,[],,Vasculature
Q66596232,False,Vasculature of long bone,31.5,[],,Vasculature
Q66571893,False,vasculature of organ part,30.5,[],,Vasculature
Q66594279,False,Vasculature of bone organ,30.5,[],,Vasculature
Q66531252,False,vasculature of organ system,29.0,[],,Vasculature
Q66596233,False,Vasculature of carpal bone,29.5,[],,Vasculature
Q66596401,False,Vasculature of tarsal bone,29.5,[],,Vasculature
Q66531265,False,vasculature of lumbar vertebra,27.0,[],,Vasculature
Q66571992,False,vasculature of region of trunk,27.0,[],,Vasculature
Q66571999,False,vasculature of region of limb,27.5,[],,Vasculature
Q66594857,False,Vasculature of metacarpal bone,27.0,[],,Vasculature
Q66595650,False,Vasculature of metatarsal bone,27.0,[],,Vasculature
Q66596026,False,Vasculature of phalanx of toe,27.5,[],,Vasculature
Q66601026,False,Vasculature of skeletal system,27.0,[],,Vasculature
Q66592886,False,Vasculature of lobe of prostate,26.0,[],,Vasculature
Q66603426,False,Vasculature of bony part of rib,26.0,[],,Vasculature
Q66531264,False,vasculature of thoracic vertebra,25.5,[],,Vasculature
Q66531283,False,vasculature of cervical vertebra,25.5,[],,Vasculature
Q66595331,False,Vasculature of phalanx of finger,25.5,[],,Vasculature
Q66594283,False,Vasculature of bony part of long bone,23.0,[],,Vasculature
Q66594285,False,Vasculature of bony part of flat bone,23.0,[],,Vasculature
Q66600738,False,Vasculature of anatomical compartment,23.0,[],,Vasculature
Q66597157,False,Vasculature of bony part of carpal bone,22.0,[],,Vasculature
Q33525,False,carcinoma,43.0,[],,Epithelium
Q3052544,False,olfactory epithelium,34.5,[],,Epithelium
Q1779259,False,transitional epithelium,33.5,[],,Epithelium
Q2346242,False,retinal pigment epithelium,28.0,[],,Epithelium
Q66560055,False,epithelium of zone of stomach,25.5,[],,Epithelium
Q66571746,False,epithelium of lactiferous duct,25.0,[],,Epithelium
Q862867,False,taste buds,23.5,[],,Epithelium
Q66508131,False,epithelium of region of large intestine,20.5,[],,Epithelium
Q5563113,False,Gingival margin,12.0,[],,Epithelium
Q942537,False,compound eye,50.0,eye,Q7364,Eye
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q66560269,False,placenta,50.0,[],,Placenta
Q29849244,False,placental hormone,36.5,[],,Placenta
Q55789528,False,placenta neoplasm,36.5,[],,Placenta
Q517856,False,placenta accreta,35.0,[],,Placenta
Q1471410,False,placenta praevia,35.0,[],,Placenta
Q7200296,False,placenta disease,35.0,[],,Placenta
Q914952,False,cord blood,33.5,[],,Placenta
Q16670318,False,bi-partite placenta,33.5,[],,Placenta
Q388113,False,placental abruption,32.0,[],,Placenta
Q7316626,False,retained placenta,32.0,[],,Placenta
Q7200295,False,Placental cotyledon,29.5,[],,Placenta
Q5121779,False,circumvallate placenta,28.5,[],,Placenta
Q55789693,False,benign neoplasm of placenta,27.5,[],,Placenta
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q1396295,False,color printing,26.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q66597896,False,Vasculature of rib,38.0,[],,Vasculature
Q66571892,False,vasculature of organ,35.5,[],,Vasculature
Q18558156,False,vascular skin disease,31.5,[],,Vasculature
Q66596232,False,Vasculature of long bone,31.5,[],,Vasculature
Q66571893,False,vasculature of organ part,30.5,[],,Vasculature
Q66594279,False,Vasculature of bone organ,30.5,[],,Vasculature
Q66531252,False,vasculature of organ system,29.0,[],,Vasculature
Q66596233,False,Vasculature of carpal bone,29.5,[],,Vasculature
Q66596401,False,Vasculature of tarsal bone,29.5,[],,Vasculature
Q66531265,False,vasculature of lumbar vertebra,27.0,[],,Vasculature
Q66571992,False,vasculature of region of trunk,27.0,[],,Vasculature
Q66571999,False,vasculature of region of limb,27.5,[],,Vasculature
Q66594857,False,Vasculature of metacarpal bone,27.0,[],,Vasculature
Q66595650,False,Vasculature of metatarsal bone,27.0,[],,Vasculature
Q66596026,False,Vasculature of phalanx of toe,27.5,[],,Vasculature
Q66601026,False,Vasculature of skeletal system,27.0,[],,Vasculature
Q66592886,False,Vasculature of lobe of prostate,26.0,[],,Vasculature
Q66603426,False,Vasculature of bony part of rib,26.0,[],,Vasculature
Q66531264,False,vasculature of thoracic vertebra,25.5,[],,Vasculature
Q66531283,False,vasculature of cervical vertebra,25.5,[],,Vasculature
Q66595331,False,Vasculature of phalanx of finger,25.5,[],,Vasculature
Q66594283,False,Vasculature of bony part of long bone,23.0,[],,Vasculature
Q66594285,False,Vasculature of bony part of flat bone,23.0,[],,Vasculature
Q66600738,False,Vasculature of anatomical compartment,23.0,[],,Vasculature
Q66597157,False,Vasculature of bony part of carpal bone,22.0,[],,Vasculature
Q85782674,False,Lungs,50.0,[],,Lungs
Q103998540,False,pair of lungs,50.0,[],,Lungs
Q857667,False,pulmonary edema,31.0,[],,Lungs
Q220570,False,pulmonary embolism,29.5,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2290446,False,idiopathic pulmonary fibrosis,19.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q279330,False,bronchospasm,12.5,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q66597896,False,Vasculature of rib,38.0,[],,Vasculature
Q66571892,False,vasculature of organ,35.5,[],,Vasculature
Q18558156,False,vascular skin disease,31.5,[],,Vasculature
Q66596232,False,Vasculature of long bone,31.5,[],,Vasculature
Q66571893,False,vasculature of organ part,30.5,[],,Vasculature
Q66594279,False,Vasculature of bone organ,30.5,[],,Vasculature
Q66531252,False,vasculature of organ system,29.0,[],,Vasculature
Q66596233,False,Vasculature of carpal bone,29.5,[],,Vasculature
Q66596401,False,Vasculature of tarsal bone,29.5,[],,Vasculature
Q66531265,False,vasculature of lumbar vertebra,27.0,[],,Vasculature
Q66571992,False,vasculature of region of trunk,27.0,[],,Vasculature
Q66571999,False,vasculature of region of limb,27.5,[],,Vasculature
Q66594857,False,Vasculature of metacarpal bone,27.0,[],,Vasculature
Q66595650,False,Vasculature of metatarsal bone,27.0,[],,Vasculature
Q66596026,False,Vasculature of phalanx of toe,27.5,[],,Vasculature
Q66601026,False,Vasculature of skeletal system,27.0,[],,Vasculature
Q66592886,False,Vasculature of lobe of prostate,26.0,[],,Vasculature
Q66603426,False,Vasculature of bony part of rib,26.0,[],,Vasculature
Q66531264,False,vasculature of thoracic vertebra,25.5,[],,Vasculature
Q66531283,False,vasculature of cervical vertebra,25.5,[],,Vasculature
Q66595331,False,Vasculature of phalanx of finger,25.5,[],,Vasculature
Q66594283,False,Vasculature of bony part of long bone,23.0,[],,Vasculature
Q66594285,False,Vasculature of bony part of flat bone,23.0,[],,Vasculature
Q66600738,False,Vasculature of anatomical compartment,23.0,[],,Vasculature
Q66597157,False,Vasculature of bony part of carpal bone,22.0,[],,Vasculature
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q1396295,False,color printing,26.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q189961,False,mammary gland,50.0,[],,Mammary gland
Q66554652,False,left mammary gland,42.0,[],,Mammary gland
Q66058110,False,human mammary gland,40.5,[],,Mammary gland
Q66554648,False,right mammary gland,40.5,[],,Mammary gland
Q85782674,False,Lungs,50.0,[],,Lungs
Q103998540,False,pair of lungs,50.0,[],,Lungs
Q857667,False,pulmonary edema,31.0,[],,Lungs
Q220570,False,pulmonary embolism,29.5,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2290446,False,idiopathic pulmonary fibrosis,19.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q279330,False,bronchospasm,12.5,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
,False,,,,,GI tract
,False,,,,,GI tract
Q2464312,False,Albert Einstein's brain,48.0,human brain,Q492038,Brain
Q1377980,False,germ,50.0,[],,Embryo
Q63177917,False,human embryo,50.0,[],,Embryo
Q96377210,False,Embryo,50.0,[],,Embryo
Q28962,False,embryogenesis,35.5,[],,Embryo
Q1335221,False,inner cell mass,35.5,[],,Embryo
Q237118,False,embryo transfer,30.0,[],,Embryo
Q55436720,False,embryotoxicity,30.0,[],,Embryo
Q690632,False,morula,23.0,[],,Embryo
Q1427600,False,somite,21.5,[],,Embryo
Q323438,False,mesoderm,20.0,[],,Embryo
Q376172,False,cleavage,20.0,[],,Embryo
Q815547,False,morphogenesis,19.0,[],,Embryo
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q4200299,False,Ocular immune system,39.5,[],,Immune system
Q18553644,False,immune system cancer,39.5,[],,Immune system
Q3843811,False,immune disorder,38.0,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q18553606,False,autoimmune disease of exocrine system,26.0,[],,Immune system
Q18553609,False,autoimmune disease of musculoskeletal system,24.0,[],,Immune system
Q4826340,False,autoimmune disease of cardiovascular system,23.0,[],,Immune system
Q18553610,False,autoimmune disease of peripheral nervous system,22.0,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
Q193527,False,vomer,67.0,bone,Q265868,Bone
Q38155,False,nasal bone,62.0,flat bone,Q928150,Bone
Q16295,False,frontal bone,50.0,flat bone,Q928150,Bone
Q16370,False,human mandible,47.0,bone,Q265868,Bone
Q6140833,False,Kidney,50.0,[],,Kidney
Q401402,False,nephritis,37.5,[],,Kidney
Q178623,False,kidney stone,33.5,[],,Kidney
Q476921,False,kidney failure,31.5,[],,Kidney
Q3242950,False,kidney cancer,31.5,[],,Kidney
Q18557037,False,nephrolithiasis,31.5,[],,Kidney
Q18556244,False,kidney sarcoma,30.0,[],,Kidney
Q202301,False,renal dialysis,22.0,[],,Kidney
Q736715,False,chronic kidney disease,22.0,[],,Kidney
Q1164529,False,renal cell carcinoma,22.0,[],,Kidney
Q18556016,False,kidney rhabdoid cancer,22.0,[],,Kidney
Q18556719,False,kidney leiomyosarcoma,22.0,[],,Kidney
Q6995207,False,nephrosis,20.0,[],,Kidney
Q1585769,False,urolithiasis,19.0,[],,Kidney
Q18555137,False,kidney hemangiopericytoma,19.5,[],,Kidney
Q3395618,False,autosomal recessive polycystic kidney,18.0,[],,Kidney
Q18556340,False,renal clear cell carcinoma,18.0,[],,Kidney
Q605006,False,glomerulonephritis,15.0,[],,Kidney
Q25339734,False,chronic kidney disease-mineral and bone disorder,15.5,[],,Kidney
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q1396295,False,color printing,26.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q66505125,False,immune system,50.0,[],,Immune system
Q5327158,False,Earth immune system,40.5,[],,Immune system
Q17081105,False,Avian immune system,40.5,[],,Immune system
Q4200299,False,Ocular immune system,39.5,[],,Immune system
Q18553644,False,immune system cancer,39.5,[],,Immune system
Q3843811,False,immune disorder,38.0,[],,Immune system
Q1645075,False,adaptive immune system,37.0,[],,Immune system
Q5172465,False,Corporate immune system,36.0,[],,Immune system
Q64732757,False,immune system phenomenon,36.0,[],,Immune system
Q2518735,False,artificial immune system,35.0,[],,Immune system
Q4880726,False,behavioral immune system,35.0,[],,Immune system
Q55785867,False,rare genetic immune disease,27.5,[],,Immune system
Q18553606,False,autoimmune disease of exocrine system,26.0,[],,Immune system
Q18553609,False,autoimmune disease of musculoskeletal system,24.0,[],,Immune system
Q4826340,False,autoimmune disease of cardiovascular system,23.0,[],,Immune system
Q18553610,False,autoimmune disease of peripheral nervous system,22.0,[],,Immune system
Q73510037,False,immunological model,22.0,[],,Immune system
Q5630120,False,HLA-B63,5.0,[],,Immune system
,False,,,,,GI tract
Q65426278,False,Olfactory system,50.0,[],,Olfactory system
Q65353801,False,Sensory Systems/Olfactory System,33.5,[],,Olfactory system
Q471455,False,olfactory system dysfunction of Parkinson's disease,24.0,[],,Olfactory system
Q17156866,False,University of Pennsylvania Smell Identification Test,14.5,[],,Olfactory system
Q1981388,False,reproductive health,40.0,[],,Reproductive
Q1536343,False,reproductive rights,38.5,[],,Reproductive
Q572872,False,Reproductive isolation,35.5,[],,Reproductive
Q6742925,False,male reproductive system disease,32.5,[],,Reproductive
Q324503,False,sterilisation,31.5,[],,Reproductive
Q25862,False,assisted reproductive technology,28.0,[],,Reproductive
Q1396295,False,color printing,26.0,[],,Reproductive
Q181257,False,prostate cancer,23.0,[],,Reproductive
Q172341,False,ovarian cancer,21.0,[],,Reproductive
Q205764,False,endometriosis,21.0,[],,Reproductive
Q506,False,flower,19.0,[],,Reproductive
Q6140977,False,Liver,50.0,[],,Liver
Q131742,False,hepatitis,35.5,[],,Liver
Q1570466,False,liverwurst,33.5,[],,Liver
Q67873858,False,beef liver,33.5,[],,Liver
Q6058862,False,fatty liver disease,31.0,[],,Liver
Q18558073,False,liver neoplasm,31.0,[],,Liver
Q68487022,False,human liver,31.0,[],,Liver
Q623031,False,liver cancer,29.5,[],,Liver
Q1349821,False,hepatotoxicity,29.5,[],,Liver
Q6658207,False,liver injury,29.5,[],,Liver
Q929737,False,liver disease,28.0,[],,Liver
Q1148337,False,hepatocellular carcinoma,26.5,[],,Liver
Q147778,False,liver cirrhosis,25.0,[],,Liver
Q18556725,False,liver leiomyosarcoma,20.0,[],,Liver
Q18556169,False,liver rhabdomyosarcoma,18.5,[],,Liver
Q1546498,False,non-alcoholic fatty liver disease,16.5,[],,Liver
Q2335423,False,steatohepatitis,13.0,[],,Liver
Q27042858,False,cavity of mouth,50.0,[],,Oral cavity
Q1143025,False,oral cavity cancer,38.0,[],,Oral cavity
Q18553336,False,oral cavity carcinoma in situ,29.5,[],,Oral cavity
Q66511687,False,subdivision of oral cavity,29.5,[],,Oral cavity
Q7099404,False,oral submucous fibrosis,27.0,[],,Oral cavity
Q69953343,False,oral pathology,16.0,[],,Oral cavity
Q85782674,False,Lungs,50.0,[],,Lungs
Q103998540,False,pair of lungs,50.0,[],,Lungs
Q857667,False,pulmonary edema,31.0,[],,Lungs
Q220570,False,pulmonary embolism,29.5,[],,Lungs
Q1682965,False,Pulmonary contusion,26.5,[],,Lungs
Q552304,False,cardiopulmonary bypass,25.0,[],,Lungs
Q813243,False,ventilator,25.0,[],,Lungs
Q337247,False,mediastinum,22.0,[],,Lungs
Q31810173,False,Lungsud sa Malangas,21.0,[],,Lungs
Q2290446,False,idiopathic pulmonary fibrosis,19.0,[],,Lungs
Q7075805,False,occupational lung disease,16.0,[],,Lungs
Q279330,False,bronchospasm,12.5,[],,Lungs
Q927148,False,bronchoalveolar lavage,12.5,[],,Lungs
Q91060086,False,respirable dust,10.0,[],,Lungs
,False,,,,,GI tract
Q9618,True,pancreas,100.0,gland,Q9647,Pancreas
Q7873,False,blood,50.0,[],,Blood
Q494268,False,blood,50.0,[],,Blood
Q166019,False,bleeding,33.5,[],,Blood
Q261327,False,thrombosis,33.5,[],,Blood
Q79749,False,blood plasma,31.0,[],,Blood
Q5445,False,anemia,29.5,[],,Blood
Q647099,False,hemoptysis,25.0,[],,Blood
Q183605,False,blood transfusion,23.5,[],,Blood
Q221694,False,blood–brain barrier,21.0,[],,Blood
Q5064096,False,cerebral blood flow,21.0,[],,Blood
